pod_id,pod_type,slot_id,slot_type,item,unusedColumn1,unusedColumn2,unusedColumn3,qty,max_qty,due_date,facing,pick_ind,slot_sequence,item_weight,total_item_weight,item_pod_inventory_level,item_warehouse_inventory_level
30,0,6,0,177,0,0,0,80,80,99999,0,0,306,1.08,86.4,0.5,0.5
30,0,7,0,90,0,0,0,24,24,99999,0,0,307,0.42,10.08,0.5,0.5
30,0,8,0,309,0,0,0,50,50,99999,0,0,308,0.275,13.75,0.6,0.6
30,0,9,0,40,0,0,0,24,24,99999,0,0,309,2.218,53.232,0.4,0.4
31,0,0,0,178,0,0,0,96,96,99999,0,0,310,0.732,70.272,0.5,0.5
31,0,1,0,173,0,0,0,96,96,99999,0,0,311,0.645,61.92,0.5,0.5
31,0,2,0,186,0,0,0,70,70,99999,0,0,312,0.181,12.67,0.5,0.5
31,0,3,0,34,0,0,0,336,336,99999,0,0,313,0.233,78.288,0.4,0.4
31,0,4,0,263,0,0,0,36,36,99999,0,0,314,0.225,8.1,0.6,0.6
31,0,5,0,221,0,0,0,20,20,99999,0,0,315,1.0,20.0,0.6,0.6
31,0,6,0,387,0,0,0,27,27,99999,0,0,316,1.0,27.0,0.6,0.6
31,0,7,0,233,0,0,0,80,80,99999,0,0,317,0.179,14.32,0.6,0.6
31,0,8,0,46,0,0,0,30,30,99999,0,0,318,0.373,11.19,0.4,0.4
31,0,9,0,32,0,0,0,96,96,99999,0,0,319,0.125,12.0,0.4,0.4
32,0,0,0,2,0,0,0,24,24,99999,0,0,320,0.405,9.72,0.4,0.4
32,0,1,0,4,0,0,0,6,6,99999,0,0,321,0.425,2.55,0.4,0.4
32,0,2,0,312,0,0,0,24,24,99999,0,0,322,2.223,53.352,0.6,0.6
32,0,3,0,21,0,0,0,432,432,99999,0,0,323,0.165,71.28,0.4,0.4
32,0,4,0,174,0,0,0,90,90,99999,0,0,324,0.13,11.7,0.5,0.5
32,0,5,0,27,0,0,0,336,336,99999,0,0,325,0.267,89.712,0.4,0.4
32,0,6,0,39,0,0,0,360,360,99999,0,0,326,0.276,99.36,0.4,0.4
32,0,7,0,29,0,0,0,360,360,99999,0,0,327,0.274,98.64,0.4,0.4
32,0,8,0,73,0,0,0,120,120,99999,0,0,328,0.624,74.88,0.5,0.5
32,0,9,0,134,0,0,0,24,24,99999,0,0,329,0.409,9.816,0.5,0.5
33,0,0,0,110,0,0,0,280,280,99999,0,0,330,0.075,21.0,0.5,0.5
33,0,1,0,109,0,0,0,264,264,99999,0,0,331,0.283,74.712,0.5,0.5
33,0,2,0,350,0,0,0,108,108,99999,0,0,332,0.238,25.704,0.6,0.6
33,0,3,0,282,0,0,0,72,72,99999,0,0,333,0.144,10.368,0.6,0.6
33,0,4,0,3,0,0,0,312,312,99999,0,0,334,0.324,101.088,0.4,0.4
33,0,5,0,140,0,0,0,10,10,99999,0,0,335,6.27,62.7,0.5,0.5
33,0,6,0,46,0,0,0,30,30,99999,0,0,336,0.373,11.19,0.4,0.4
33,0,7,0,216,0,0,0,20,20,99999,0,0,337,1.0,20.0,0.6,0.6
33,0,8,0,69,0,0,0,48,48,99999,0,0,338,0.176,8.448,0.5,0.5
33,0,9,0,262,0,0,0,15,15,99999,0,0,339,0.584,8.76,0.6,0.6
34,0,0,0,112,0,0,0,216,216,99999,0,0,340,0.375,81.0,0.5,0.5
34,0,1,0,433,0,0,0,48,48,99999,0,0,341,1.356,65.088,0.6,0.6
34,0,2,0,100,0,0,0,36,36,99999,0,0,342,0.345,12.42,0.5,0.5
34,0,3,0,191,0,0,0,264,264,99999,0,0,343,0.283,74.712,0.5,0.5
34,0,4,0,383,0,0,0,9,9,99999,0,0,344,0.517,4.653,0.6,0.6
34,0,5,0,102,0,0,0,24,24,99999,0,0,345,0.479,11.496,0.5,0.5
34,0,6,0,380,0,0,0,288,288,99999,0,0,346,0.326,93.888,0.6,0.6
34,0,7,0,38,0,0,0,384,384,99999,0,0,347,0.275,105.6,0.4,0.4
34,0,8,0,162,0,0,0,24,24,99999,0,0,348,0.698,16.752,0.5,0.5
34,0,9,0,32,0,0,0,96,96,99999,0,0,349,0.125,12.0,0.4,0.4
35,0,0,0,5,0,0,0,192,192,99999,0,0,350,0.417,80.064,0.4,0.4
35,0,1,0,73,0,0,0,120,120,99999,0,0,351,0.624,74.88,0.5,0.5
35,0,2,0,217,0,0,0,72,72,99999,0,0,352,0.233,16.776,0.6,0.6
35,0,3,0,443,0,0,0,720,720,99999,0,0,353,0.142,102.24,0.6,0.6
35,0,4,0,1,0,0,0,72,72,99999,0,0,354,0.125,9.0,0.4,0.4
35,0,5,0,92,0,0,0,30,30,99999,0,0,355,0.348,10.44,0.5,0.5
35,0,6,0,476,0,0,0,24,24,99999,0,0,356,0.405,9.72,0.6,0.6
35,0,7,0,24,0,0,0,20,20,99999,0,0,357,0.441,8.82,0.4,0.4
35,0,8,0,159,0,0,0,336,336,99999,0,0,358,0.245,82.32,0.5,0.5
35,0,9,0,141,0,0,0,30,30,99999,0,0,359,0.454,13.62,0.5,0.5
36,0,0,0,468,0,0,0,210,210,99999,0,0,360,0.115,24.15,0.6,0.6
36,0,1,0,97,0,0,0,10,10,99999,0,0,361,5.575,55.75,0.5,0.5
36,0,2,0,355,0,0,0,36,36,99999,0,0,362,0.383,13.788,0.6,0.6
36,0,3,0,65,0,0,0,24,24,99999,0,0,363,0.49,11.76,0.5,0.5
36,0,4,0,154,0,0,0,360,360,99999,0,0,364,0.274,98.64,0.5,0.5
36,0,5,0,131,0,0,0,54,54,99999,0,0,365,0.287,15.498,0.5,0.5
36,0,6,0,111,0,0,0,27,27,99999,0,0,366,3.0,81.0,0.5,0.5
36,0,7,0,7,0,0,0,192,192,99999,0,0,367,0.45,86.4,0.4,0.4
36,0,8,0,41,0,0,0,80,80,99999,0,0,368,0.152,12.16,0.4,0.4
36,0,9,0,467,0,0,0,336,336,99999,0,0,369,0.246,82.656,0.6,0.6
37,0,0,0,257,0,0,0,9,9,99999,0,0,370,0.58,5.22,0.6,0.6
37,0,1,0,46,0,0,0,30,30,99999,0,0,371,0.373,11.19,0.4,0.4
37,0,2,0,496,0,0,0,56,56,99999,0,0,372,1.468,82.208,0.6,0.6
37,0,3,0,171,0,0,0,24,24,99999,0,0,373,0.4,9.6,0.5,0.5
37,0,4,0,135,0,0,0,96,96,99999,0,0,374,0.716,68.736,0.5,0.5
37,0,5,0,74,0,0,0,288,288,99999,0,0,375,0.291,83.808,0.5,0.5
37,0,6,0,269,0,0,0,36,36,99999,0,0,376,0.126,4.536,0.6,0.6
37,0,7,0,137,0,0,0,30,30,99999,0,0,377,0.454,13.62,0.5,0.5
37,0,8,0,38,0,0,0,384,384,99999,0,0,378,0.275,105.6,0.4,0.4
37,0,9,0,5,0,0,0,192,192,99999,0,0,379,0.417,80.064,0.4,0.4
38,0,0,0,473,0,0,0,100,100,99999,0,0,380,0.1,10.0,0.6,0.6
38,0,1,0,484,0,0,0,432,432,99999,0,0,381,0.218,94.176,0.6,0.6
38,0,2,0,366,0,0,0,72,72,99999,0,0,382,0.643,46.296,0.6,0.6
38,0,3,0,22,0,0,0,72,72,99999,0,0,383,0.125,9.0,0.4,0.4
38,0,4,0,0,0,0,0,36,36,99999,0,0,384,1.602,57.672,0.4,0.4
38,0,5,0,410,0,0,0,84,84,99999,0,0,385,0.542,45.528,0.6,0.6
38,0,6,0,396,0,0,0,12,12,99999,0,0,386,0.33,3.96,0.6,0.6
38,0,7,0,2,0,0,0,24,24,99999,0,0,387,0.405,9.72,0.4,0.4
38,0,8,0,147,0,0,0,384,384,99999,0,0,388,0.276,105.984,0.5,0.5
38,0,9,0,433,0,0,0,48,48,99999,0,0,389,1.356,65.088,0.6,0.6
39,0,0,0,123,0,0,0,20,20,99999,0,0,390,0.28,5.6,0.5,0.5
39,0,1,0,13,0,0,0,96,96,99999,0,0,391,0.596,57.216,0.4,0.4
39,0,2,0,353,0,0,0,720,720,99999,0,0,392,0.142,102.24,0.6,0.6
39,0,3,0,180,0,0,0,216,216,99999,0,0,393,0.408,88.128,0.5,0.5
39,0,4,0,69,0,0,0,48,48,99999,0,0,394,0.176,8.448,0.5,0.5
39,0,5,0,26,0,0,0,360,360,99999,0,0,395,0.274,98.64,0.4,0.4
39,0,6,0,272,0,0,0,168,168,99999,0,0,396,0.454,76.272,0.6,0.6
39,0,7,0,137,0,0,0,30,30,99999,0,0,397,0.454,13.62,0.5,0.5
39,0,8,0,36,0,0,0,12,12,99999,0,0,398,3.463,41.556,0.4,0.4
39,0,9,0,168,0,0,0,336,336,99999,0,0,399,0.291,97.776,0.5,0.5
40,0,0,0,358,0,0,0,24,24,99999,0,0,400,2.37,56.88,0.6,0.6
40,0,1,0,430,0,0,0,12,12,99999,0,0,401,1.043,12.516,0.6,0.6
40,0,2,0,103,0,0,0,168,168,99999,0,0,402,0.125,21.0,0.5,0.5
40,0,3,0,64,0,0,0,24,24,99999,0,0,403,0.334,8.016,0.5,0.5
40,0,4,0,491,0,0,0,312,312,99999,0,0,404,0.329,102.648,0.6,0.6
40,0,5,0,497,0,0,0,30,30,99999,0,0,405,0.379,11.37,0.6,0.6
40,0,6,0,124,0,0,0,12,12,99999,0,0,406,0.292,3.504,0.5,0.5
40,0,7,0,332,0,0,0,72,72,99999,0,0,407,0.233,16.776,0.6,0.6
40,0,8,0,46,0,0,0,30,30,99999,0,0,408,0.373,11.19,0.4,0.4
40,0,9,0,363,0,0,0,10,10,99999,0,0,409,6.4,64.0,0.6,0.6
41,0,0,0,39,0,0,0,360,360,99999,0,0,410,0.276,99.36,0.4,0.4
41,0,1,0,102,0,0,0,24,24,99999,0,0,411,0.479,11.496,0.5,0.5
41,0,2,0,61,0,0,0,108,108,99999,0,0,412,0.229,24.732,0.5,0.5
41,0,3,0,359,0,0,0,96,96,99999,0,0,413,0.608,58.368,0.6,0.6
41,0,4,0,69,0,0,0,48,48,99999,0,0,414,0.176,8.448,0.5,0.5
41,0,5,0,2,0,0,0,24,24,99999,0,0,415,0.405,9.72,0.4,0.4
41,0,6,0,192,0,0,0,360,360,99999,0,0,416,0.277,99.72,0.5,0.5
41,0,7,0,18,0,0,0,30,30,99999,0,0,417,0.333,9.99,0.4,0.4
41,0,8,0,120,0,0,0,240,240,99999,0,0,418,0.3,72.0,0.5,0.5
41,0,9,0,0,0,0,0,36,36,99999,0,0,419,1.602,57.672,0.4,0.4
42,0,0,0,292,0,0,0,384,384,99999,0,0,420,0.269,103.296,0.6,0.6
42,0,1,0,30,0,0,0,24,24,99999,0,0,421,0.387,9.288,0.4,0.4
42,0,2,0,24,0,0,0,20,20,99999,0,0,422,0.441,8.82,0.4,0.4
42,0,3,0,67,0,0,0,12,12,99999,0,0,423,0.328,3.936,0.5,0.5
42,0,4,0,23,0,0,0,210,210,99999,0,0,424,0.11,23.1,0.4,0.4
42,0,5,0,10,0,0,0,210,210,99999,0,0,425,0.118,24.78,0.4,0.4
42,0,6,0,62,0,0,0,60,60,99999,0,0,426,0.15,9.0,0.5,0.5
42,0,7,0,89,0,0,0,60,60,99999,0,0,427,0.142,8.52,0.5,0.5
42,0,8,0,42,0,0,0,30,30,99999,0,0,428,0.454,13.62,0.4,0.4
42,0,9,0,420,0,0,0,40,40,99999,0,0,429,0.16,6.4,0.6,0.6
43,0,0,0,364,0,0,0,60,60,99999,0,0,430,0.16,9.6,0.6,0.6
43,0,1,0,122,0,0,0,48,48,99999,0,0,431,0.208,9.984,0.5,0.5
43,0,2,0,266,0,0,0,40,40,99999,0,0,432,0.16,6.4,0.6,0.6
43,0,3,0,74,0,0,0,288,288,99999,0,0,433,0.291,83.808,0.5,0.5
43,0,4,0,117,0,0,0,336,336,99999,0,0,434,0.244,81.984,0.5,0.5
43,0,5,0,261,0,0,0,192,192,99999,0,0,435,0.408,78.336,0.6,0.6
43,0,6,0,140,0,0,0,10,10,99999,0,0,436,6.27,62.7,0.5,0.5
43,0,7,0,136,0,0,0,48,48,99999,0,0,437,0.208,9.984,0.5,0.5
43,0,8,0,33,0,0,0,240,240,99999,0,0,438,0.409,98.16,0.4,0.4
43,0,9,0,60,0,0,0,36,36,99999,0,0,439,0.263,9.468,0.5,0.5
44,0,0,0,465,0,0,0,15,15,99999,0,0,440,0.582,8.73,0.6,0.6
44,0,1,0,27,0,0,0,336,336,99999,0,0,441,0.267,89.712,0.4,0.4
44,0,2,0,119,0,0,0,74,74,99999,0,0,442,0.2,14.8,0.5,0.5
44,0,3,0,137,0,0,0,30,30,99999,0,0,443,0.454,13.62,0.5,0.5
44,0,4,0,30,0,0,0,24,24,99999,0,0,444,0.387,9.288,0.4,0.4
44,0,5,0,163,0,0,0,96,96,99999,0,0,445,0.657,63.072,0.5,0.5
44,0,6,0,288,0,0,0,24,24,99999,0,0,446,0.179,4.296,0.6,0.6
44,0,7,0,338,0,0,0,96,96,99999,0,0,447,0.606,58.176,0.6,0.6
44,0,8,0,141,0,0,0,30,30,99999,0,0,448,0.454,13.62,0.5,0.5
44,0,9,0,44,0,0,0,120,120,99999,0,0,449,0.62,74.4,0.4,0.4
45,0,0,0,197,0,0,0,432,432,99999,0,0,450,0.164,70.848,0.5,0.5
45,0,1,0,77,0,0,0,264,264,99999,0,0,451,0.283,74.712,0.5,0.5
45,0,2,0,449,0,0,0,210,210,99999,0,0,452,0.135,28.35,0.6,0.6
45,0,3,0,234,0,0,0,12,12,99999,0,0,453,0.356,4.272,0.6,0.6
45,0,4,0,239,0,0,0,24,24,99999,0,0,454,0.433,10.392,0.6,0.6
45,0,5,0,476,0,0,0,24,24,99999,0,0,455,0.405,9.72,0.6,0.6
45,0,6,0,136,0,0,0,48,48,99999,0,0,456,0.208,9.984,0.5,0.5
45,0,7,0,22,0,0,0,72,72,99999,0,0,457,0.125,9.0,0.4,0.4
45,0,8,0,369,0,0,0,192,192,99999,0,0,458,0.368,70.656,0.6,0.6
45,0,9,0,155,0,0,0,54,54,99999,0,0,459,0.286,15.444,0.5,0.5
46,0,0,0,276,0,0,0,16,16,99999,0,0,460,1.25,20.0,0.6,0.6
46,0,1,0,223,0,0,0,24,24,99999,0,0,461,0.522,12.528,0.6,0.6
46,0,2,0,31,0,0,0,72,72,99999,0,0,462,0.125,9.0,0.4,0.4
46,0,3,0,119,0,0,0,74,74,99999,0,0,463,0.2,14.8,0.5,0.5
46,0,4,0,370,0,0,0,240,240,99999,0,0,464,0.415,99.6,0.6,0.6
46,0,5,0,107,0,0,0,36,36,99999,0,0,465,0.304,10.944,0.5,0.5
46,0,6,0,444,0,0,0,24,24,99999,0,0,466,2.138,51.312,0.6,0.6
46,0,7,0,106,0,0,0,24,24,99999,0,0,467,0.49,11.76,0.5,0.5
46,0,8,0,4,0,0,0,6,6,99999,0,0,468,0.425,2.55,0.4,0.4
46,0,9,0,68,0,0,0,320,320,99999,0,0,469,0.052,16.64,0.5,0.5
47,0,0,0,410,0,0,0,84,84,99999,0,0,470,0.542,45.528,0.6,0.6
47,0,1,0,229,0,0,0,48,48,99999,0,0,471,0.291,13.968,0.6,0.6
47,0,2,0,167,0,0,0,240,240,99999,0,0,472,0.284,68.16,0.5,0.5
47,0,3,0,349,0,0,0,24,24,99999,0,0,473,2.3,55.2,0.6,0.6
47,0,4,0,213,0,0,0,8,8,99999,0,0,474,0.351,2.808,0.6,0.6
47,0,5,0,212,0,0,0,192,192,99999,0,0,475,0.37,71.04,0.6,0.6
47,0,6,0,131,0,0,0,54,54,99999,0,0,476,0.287,15.498,0.5,0.5
47,0,7,0,448,0,0,0,77,77,99999,0,0,477,0.2,15.4,0.6,0.6
47,0,8,0,489,0,0,0,30,30,99999,0,0,478,0.533,15.99,0.6,0.6
47,0,9,0,5,0,0,0,192,192,99999,0,0,479,0.417,80.064,0.4,0.4
48,0,0,0,29,0,0,0,360,360,99999,0,0,480,0.274,98.64,0.4,0.4
48,0,1,0,111,0,0,0,27,27,99999,0,0,481,3.0,81.0,0.5,0.5
48,0,2,0,232,0,0,0,27,27,99999,0,0,482,6.0,162.0,0.6,0.6
48,0,3,0,16,0,0,0,12,12,99999,0,0,483,0.301,3.612,0.4,0.4
48,0,4,0,126,0,0,0,240,240,99999,0,0,484,0.27,64.8,0.5,0.5
48,0,5,0,23,0,0,0,210,210,99999,0,0,485,0.11,23.1,0.4,0.4
48,0,6,0,379,0,0,0,24,24,99999,0,0,486,0.491,11.784,0.6,0.6
48,0,7,0,2,0,0,0,24,24,99999,0,0,487,0.405,9.72,0.4,0.4
48,0,8,0,496,0,0,0,56,56,99999,0,0,488,1.468,82.208,0.6,0.6
48,0,9,0,319,0,0,0,48,48,99999,0,0,489,0.397,19.056,0.6,0.6
49,0,0,0,89,0,0,0,60,60,99999,0,0,490,0.142,8.52,0.5,0.5
49,0,1,0,197,0,0,0,432,432,99999,0,0,491,0.164,70.848,0.5,0.5
49,0,2,0,42,0,0,0,30,30,99999,0,0,492,0.454,13.62,0.4,0.4
49,0,3,0,108,0,0,0,210,210,99999,0,0,493,0.108,22.68,0.5,0.5
49,0,4,0,157,0,0,0,12,12,99999,0,0,494,0.227,2.724,0.5,0.5
49,0,5,0,421,0,0,0,144,144,99999,0,0,495,0.503,72.432,0.6,0.6
49,0,6,0,340,0,0,0,12,12,99999,0,0,496,0.283,3.396,0.6,0.6
49,0,7,0,58,0,0,0,264,264,99999,0,0,497,0.276,72.864,0.5,0.5
49,0,8,0,28,0,0,0,12,12,99999,0,0,498,0.387,4.644,0.4,0.4
49,0,9,0,305,0,0,0,72,72,99999,0,0,499,0.181,13.032,0.6,0.6
50,0,0,0,16,0,0,0,12,12,99999,0,0,500,0.301,3.612,0.4,0.4
50,0,1,0,76,0,0,0,12,12,99999,0,0,501,0.308,3.696,0.5,0.5
50,0,2,0,10,0,0,0,210,210,99999,0,0,502,0.118,24.78,0.4,0.4
50,0,3,0,130,0,0,0,24,24,99999,0,0,503,0.615,14.76,0.5,0.5
50,0,4,0,306,0,0,0,36,36,99999,0,0,504,0.308,11.088,0.6,0.6
50,0,5,0,65,0,0,0,24,24,99999,0,0,505,0.49,11.76,0.5,0.5
50,0,6,0,128,0,0,0,8,8,99999,0,0,506,1.0,8.0,0.5,0.5
50,0,7,0,420,0,0,0,40,40,99999,0,0,507,0.16,6.4,0.6,0.6
50,0,8,0,262,0,0,0,15,15,99999,0,0,508,0.584,8.76,0.6,0.6
50,0,9,0,27,0,0,0,336,336,99999,0,0,509,0.267,89.712,0.4,0.4
51,0,0,0,297,0,0,0,168,168,99999,0,0,510,0.072,12.096,0.6,0.6
51,0,1,0,105,0,0,0,12,12,99999,0,0,511,0.291,3.492,0.5,0.5
51,0,2,0,354,0,0,0,7,7,99999,0,0,512,0.82,5.74,0.6,0.6
51,0,3,0,60,0,0,0,36,36,99999,0,0,513,0.263,9.468,0.5,0.5
51,0,4,0,13,0,0,0,96,96,99999,0,0,514,0.596,57.216,0.4,0.4
51,0,5,0,479,0,0,0,72,72,99999,0,0,515,0.465,33.48,0.6,0.6
51,0,6,0,413,0,0,0,288,288,99999,0,0,516,0.362,104.256,0.6,0.6
51,0,7,0,376,0,0,0,36,36,99999,0,0,517,0.218,7.848,0.6,0.6
51,0,8,0,81,0,0,0,12,12,99999,0,0,518,0.248,2.976,0.5,0.5
51,0,9,0,180,0,0,0,216,216,99999,0,0,519,0.408,88.128,0.5,0.5
52,0,0,0,432,0,0,0,16,16,99999,0,0,520,0.9,14.4,0.6,0.6
52,0,1,0,18,0,0,0,30,30,99999,0,0,521,0.333,9.99,0.4,0.4
52,0,2,0,43,0,0,0,240,240,99999,0,0,522,0.3,72.0,0.4,0.4
52,0,3,0,306,0,0,0,36,36,99999,0,0,523,0.308,11.088,0.6,0.6
52,0,4,0,420,0,0,0,40,40,99999,0,0,524,0.16,6.4,0.6,0.6
52,0,5,0,190,0,0,0,8,8,99999,0,0,525,0.565,4.52,0.5,0.5
52,0,6,0,16,0,0,0,12,12,99999,0,0,526,0.301,3.612,0.4,0.4
52,0,7,0,321,0,0,0,180,180,99999,0,0,527,0.13,23.4,0.6,0.6
52,0,8,0,59,0,0,0,36,36,99999,0,0,528,0.363,13.068,0.5,0.5
52,0,9,0,42,0,0,0,30,30,99999,0,0,529,0.454,13.62,0.4,0.4
53,0,0,0,129,0,0,0,48,48,99999,0,0,530,0.25,12.0,0.5,0.5
53,0,1,0,475,0,0,0,60,60,99999,0,0,531,0.871,52.26,0.6,0.6
53,0,2,0,333,0,0,0,48,48,99999,0,0,532,0.9,43.2,0.6,0.6
53,0,3,0,8,0,0,0,40,40,99999,0,0,533,0.381,15.24,0.4,0.4
53,0,4,0,37,0,0,0,384,384,99999,0,0,534,0.277,106.368,0.4,0.4
53,0,5,0,195,0,0,0,30,30,99999,0,0,535,0.589,17.67,0.5,0.5
53,0,6,0,54,0,0,0,336,336,99999,0,0,536,0.274,92.064,0.5,0.5
53,0,7,0,168,0,0,0,336,336,99999,0,0,537,0.291,97.776,0.5,0.5
53,0,8,0,91,0,0,0,18,18,99999,0,0,538,0.53,9.54,0.5,0.5
53,0,9,0,104,0,0,0,360,360,99999,0,0,539,0.28,100.8,0.5,0.5
54,0,0,0,458,0,0,0,24,24,99999,0,0,540,0.272,6.528,0.6,0.6
54,0,1,0,388,0,0,0,60,60,99999,0,0,541,0.48,28.8,0.6,0.6
54,0,2,0,191,0,0,0,264,264,99999,0,0,542,0.283,74.712,0.5,0.5
54,0,3,0,226,0,0,0,61,61,99999,0,0,543,0.2,12.2,0.6,0.6
54,0,4,0,44,0,0,0,120,120,99999,0,0,544,0.62,74.4,0.4,0.4
54,0,5,0,382,0,0,0,24,24,99999,0,0,545,0.368,8.832,0.6,0.6
54,0,6,0,193,0,0,0,320,320,99999,0,0,546,0.05,16.0,0.5,0.5
54,0,7,0,141,0,0,0,30,30,99999,0,0,547,0.454,13.62,0.5,0.5
54,0,8,0,368,0,0,0,10,10,99999,0,0,548,6.0,60.0,0.6,0.6
54,0,9,0,125,0,0,0,48,48,99999,0,0,549,1.25,60.0,0.5,0.5
55,0,0,0,10,0,0,0,210,210,99999,0,0,550,0.118,24.78,0.4,0.4
55,0,1,0,186,0,0,0,70,70,99999,0,0,551,0.181,12.67,0.5,0.5
55,0,2,0,449,0,0,0,210,210,99999,0,0,552,0.135,28.35,0.6,0.6
55,0,3,0,402,0,0,0,77,77,99999,0,0,553,0.2,15.4,0.6,0.6
55,0,4,0,342,0,0,0,72,72,99999,0,0,554,0.65,46.8,0.6,0.6
55,0,5,0,88,0,0,0,180,180,99999,0,0,555,0.108,19.44,0.5,0.5
55,0,6,0,146,0,0,0,24,24,99999,0,0,556,0.561,13.464,0.5,0.5
55,0,7,0,128,0,0,0,8,8,99999,0,0,557,1.0,8.0,0.5,0.5
55,0,8,0,141,0,0,0,30,30,99999,0,0,558,0.454,13.62,0.5,0.5
55,0,9,0,190,0,0,0,8,8,99999,0,0,559,0.565,4.52,0.5,0.5
56,0,0,0,342,0,0,0,72,72,99999,0,0,560,0.65,46.8,0.6,0.6
56,0,1,0,395,0,0,0,36,36,99999,0,0,561,0.461,16.596,0.6,0.6
56,0,2,0,13,0,0,0,96,96,99999,0,0,562,0.596,57.216,0.4,0.4
56,0,3,0,284,0,0,0,96,96,99999,0,0,563,0.66,63.36,0.6,0.6
56,0,4,0,110,0,0,0,280,280,99999,0,0,564,0.075,21.0,0.5,0.5
56,0,5,0,36,0,0,0,12,12,99999,0,0,565,3.463,41.556,0.4,0.4
56,0,6,0,165,0,0,0,70,70,99999,0,0,566,0.173,12.11,0.5,0.5
56,0,7,0,39,0,0,0,360,360,99999,0,0,567,0.276,99.36,0.4,0.4
56,0,8,0,21,0,0,0,432,432,99999,0,0,568,0.165,71.28,0.4,0.4
56,0,9,0,355,0,0,0,36,36,99999,0,0,569,0.383,13.788,0.6,0.6
57,0,0,0,153,0,0,0,42,42,99999,0,0,570,0.43,18.06,0.5,0.5
57,0,1,0,156,0,0,0,81,81,99999,0,0,571,0.2,16.2,0.5,0.5
57,0,2,0,7,0,0,0,192,192,99999,0,0,572,0.45,86.4,0.4,0.4
57,0,3,0,171,0,0,0,24,24,99999,0,0,573,0.4,9.6,0.5,0.5
57,0,4,0,99,0,0,0,24,24,99999,0,0,574,2.228,53.472,0.5,0.5
57,0,5,0,419,0,0,0,72,72,99999,0,0,575,0.217,15.624,0.6,0.6
57,0,6,0,62,0,0,0,60,60,99999,0,0,576,0.15,9.0,0.5,0.5
57,0,7,0,44,0,0,0,120,120,99999,0,0,577,0.62,74.4,0.4,0.4
57,0,8,0,89,0,0,0,60,60,99999,0,0,578,0.142,8.52,0.5,0.5
57,0,9,0,32,0,0,0,96,96,99999,0,0,579,0.125,12.0,0.4,0.4
58,0,0,0,36,0,0,0,12,12,99999,0,0,580,3.463,41.556,0.4,0.4
58,0,1,0,107,0,0,0,36,36,99999,0,0,581,0.304,10.944,0.5,0.5
58,0,2,0,62,0,0,0,60,60,99999,0,0,582,0.15,9.0,0.5,0.5
58,0,3,0,336,0,0,0,96,96,99999,0,0,583,0.648,62.208,0.6,0.6
58,0,4,0,17,0,0,0,108,108,99999,0,0,584,0.176,19.008,0.4,0.4
58,0,5,0,287,0,0,0,31,31,99999,0,0,585,1.0,31.0,0.6,0.6
58,0,6,0,102,0,0,0,24,24,99999,0,0,586,0.479,11.496,0.5,0.5
58,0,7,0,111,0,0,0,27,27,99999,0,0,587,3.0,81.0,0.5,0.5
58,0,8,0,77,0,0,0,264,264,99999,0,0,588,0.283,74.712,0.5,0.5
58,0,9,0,130,0,0,0,24,24,99999,0,0,589,0.615,14.76,0.5,0.5
59,0,0,0,499,0,0,0,240,240,99999,0,0,590,0.336,80.64,0.6,0.6
59,0,1,0,175,0,0,0,24,24,99999,0,0,591,2.057,49.368,0.5,0.5
59,0,2,0,127,0,0,0,192,192,99999,0,0,592,0.398,76.416,0.5,0.5
59,0,3,0,144,0,0,0,360,360,99999,0,0,593,0.275,99.0,0.5,0.5
59,0,4,0,133,0,0,0,14,14,99999,0,0,594,0.439,6.146,0.5,0.5
59,0,5,0,285,0,0,0,18,18,99999,0,0,595,2.133,38.394,0.6,0.6
59,0,6,0,71,0,0,0,24,24,99999,0,0,596,0.288,6.912,0.5,0.5
59,0,7,0,105,0,0,0,12,12,99999,0,0,597,0.291,3.492,0.5,0.5
59,0,8,0,425,0,0,0,180,180,99999,0,0,598,0.11,19.8,0.6,0.6
59,0,9,0,19,0,0,0,12,12,99999,0,0,599,0.28,3.36,0.4,0.4
60,0,0,0,42,0,0,0,30,30,99999,0,0,600,0.454,13.62,0.4,0.4
60,0,1,0,172,0,0,0,30,30,99999,0,0,601,0.166,4.98,0.5,0.5
60,0,2,0,156,0,0,0,81,81,99999,0,0,602,0.2,16.2,0.5,0.5
60,0,3,0,161,0,0,0,210,210,99999,0,0,603,0.114,23.94,0.5,0.5
60,0,4,0,353,0,0,0,720,720,99999,0,0,604,0.142,102.24,0.6,0.6
60,0,5,0,349,0,0,0,24,24,99999,0,0,605,2.3,55.2,0.6,0.6
60,0,6,0,383,0,0,0,9,9,99999,0,0,606,0.517,4.653,0.6,0.6
60,0,7,0,263,0,0,0,36,36,99999,0,0,607,0.225,8.1,0.6,0.6
60,0,8,0,59,0,0,0,36,36,99999,0,0,608,0.363,13.068,0.5,0.5
60,0,9,0,181,0,0,0,24,24,99999,0,0,609,0.491,11.784,0.5,0.5
61,0,0,0,54,0,0,0,336,336,99999,0,0,610,0.274,92.064,0.5,0.5
61,0,1,0,424,0,0,0,96,96,99999,0,0,611,0.619,59.424,0.6,0.6
61,0,2,0,80,0,0,0,32,32,99999,0,0,612,0.468,14.976,0.5,0.5
61,0,3,0,280,0,0,0,24,24,99999,0,0,613,0.264,6.336,0.6,0.6
